date,Dealer_buy,Dealer_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,spread,close
2013-04-12,-0.16352961902727844,0.6307092722194791,0.6256139390958824,-0.13042602940183,0.03452435120554004,-0.03150659634281647,-0.20370969625327395,0.11272721814223363
2013-05-03,0.2198906199750187,0.04233243366215633,-0.20719956486257168,-0.09621330228669722,0.4355720211637011,0.3516010392187313,0.02316425403230904,-0.15081516158686004
2013-05-23,0.3494397202714426,0.07502295130582404,-0.29672050366408786,-0.2146412715454944,-0.49852393316782306,0.0025755918739771566,0.034244773358221514,-0.026105739850221577
2013-06-13,0.04913856413642343,-0.000390565665007947,-0.061696914526904845,0.18588404045898962,0.10373263576470795,-0.46296257680224573,0.06728334584223283,-0.11306156301088965
2013-07-03,-0.22183789564757572,-0.020460714115592304,-0.11119111636446216,0.009382521451399228,-0.4018446860378473,-0.33121758300225346,-0.2752013174862711,-0.19466943209625753
2013-07-23,-0.005239023697468981,-0.17449971868301062,0.6265744458495046,-0.39741782735111764,0.12160969498126555,0.24666714558265834,0.13841876661740016,-0.1697354318688573
2013-08-12,-0.09835334191393172,0.44053965390539557,0.6143989721021803,-0.14705870595871678,0.27285585957241676,0.15584833850196544,-0.09186132051228668,-0.10020268465928295
2013-09-02,-0.2073549501056391,0.4916989173652729,-0.3965205316714884,-0.17141446425271167,0.13570795115387355,-0.5599066457180414,-0.13871717221268265,-0.008515480265399389
2013-09-23,-0.2138111820066271,0.2955041350523671,0.2472428677368606,-0.17802689992624238,-0.18528370797308938,-0.013602474356166017,-0.1368027266706875,-0.10405326564617501
2013-10-14,-0.2173049832310185,-0.0271430094489043,-0.573623438843438,-0.28848233205360874,-0.41097307240528613,-0.1755357289127224,-0.18676542324568413,0.03568920037343326
2013-11-01,0.017643433271258835,-0.30361894298581904,0.1273271791367213,0.12065703134459382,0.41896572440828916,0.1598222054451432,0.0480708404850585,0.048499744511907084
2013-11-21,-0.4476722816160773,0.12565666549843107,-0.33210167944937086,-0.46968820932969807,-0.01706507133461105,0.2091188481290797,-0.22455629895782447,0.051154907921659
2013-12-11,-0.0723136288324383,-0.14326692557665127,-0.33799019709666966,0.09591488451938568,0.09270806862577935,0.1366794997792316,-0.12939487938149452,-0.18473866319891052
2013-12-31,-0.046864841487266995,-0.2940545998226337,-0.24653984501279197,0.12467612868700828,-0.2718731560252069,-0.12180934741552296,0.2505490746010169,0.18346847565262114
2014-01-21,0.23915715932088177,-0.13100287037526975,0.2383894441003145,0.2531456839718324,0.47100819309094566,0.09353839484960236,0.23160681874679212,0.18686009893646716
2014-02-18,0.4385240402978695,-0.3593954520359208,-0.3915050817586711,-0.142889451428671,-0.4857225774398385,0.09747212115079155,-0.23924515267262825,-0.22478906742834925
2014-03-11,0.2566685230197149,0.09992328540961953,0.134662288795186,0.1855856511566691,-0.2944818611197225,0.026989036493255708,0.3172161197934808,0.6164925414469861
2014-03-31,0.3287555003210658,-0.2563965928281593,-0.09320008770879645,0.2923435492495383,-0.03542400830946926,-0.475275932901585,-0.0641899239763668,-0.03663108469473042
2014-04-21,0.47276735926802343,-0.1636056958700094,0.3277271414127855,0.4939926349929027,0.28387739352487645,0.4069469243582543,0.5877016211095513,-0.023534596163301336
